inventory_id,part_num,color_id,quantity,is_spare
76,3022,19,44,f
76,3022,15,8,f
76,3023,4,1,t
76,3023,73,24,f
76,3023,15,174,f
76,3023,19,54,f
76,3023,4,36,f
76,3023,320,8,f
76,3024,47,388,f
76,3024,19,44,f
76,3024,14,76,f
76,3024,73,60,f
76,3024,15,236,f
76,3028,70,2,f
76,3030,70,22,f
76,3030,15,4,f
76,3031,15,21,f
76,3032,15,9,f
76,3033,15,24,f
76,3034,15,18,f
76,3035,15,1,f
76,30363,72,4,f
76,30367b,14,9,f
76,30374,14,9,f
76,30414,14,4,f
76,30503,70,4,f
76,30505,0,8,f
76,3062b,15,276,f
76,3063b,15,36,f
76,3068b,15,70,f
76,3069b,19,48,f
76,3069b,15,54,f
76,3069b,73,40,f
76,3069b,70,36,f
76,3070b,71,40,f
76,3070b,73,2,t
76,3070b,71,2,t
76,3070b,15,4,t
76,3070b,73,8,f
76,3070b,15,32,f
76,3070b,70,4,f
76,3070b,70,2,t
76,32018,72,4,f
76,32028,15,46,f
76,32028,19,100,f
76,32324,0,4,f
76,3245b,15,39,f
76,32531,71,8,f
76,32532,15,1,f
76,32555,14,4,f
76,3307,15,24,f
76,3460,15,75,f
76,3460,0,24,f
76,3622,15,16,f
76,3623,15,70,f
76,3623,19,16,f
76,3623,14,4,f
76,3626b,14,6,f
76,3626b,15,16,f
76,3659,15,2,f
76,3660,15,76,f
76,3660,1,22,f
76,3665,15,8,f
76,3666,19,20,f
76,3666,15,17,t
76,3666,15,66,f
76,3666,320,24,f
76,3680,15,208,f
76,3700,1,8,f
76,3701,72,8,f
76,3702,4,4,f
76,3707,0,4,f
76,3710,15,92,f
76,3710,19,42,f
76,3710,73,12,f
76,3737,0,8,f
76,3794a,19,24,f
76,3794a,70,24,f
76,3794a,15,80,f
76,3795,4,8,f
76,3795,19,1,f
76,3795,15,40,f
76,3832,15,30,f
76,3857,1,6,f
76,3941,4,8,f
76,3958,4,1,f
76,3960,15,1,f
76,4032a,19,19,f
76,4070,15,156,f
76,4081b,19,104,f
76,4085c,15,40,f
76,4162,71,16,f
76,43337,15,36,f
76,43898,15,9,f
76,44375a,15,17,f
76,44567a,71,16,f
76,44568,71,8,f
76,44728,4,8,f
76,4477,15,22,f
76,4490,15,78,f
76,4510,19,27,f
76,4589,14,13,f
76,4589,15,16,f
76,4740,15,20,f
76,47457,1,8,f
76,47905,19,64,f
76,4864b,15,8,f
76,4865a,15,8,f
76,52107,0,24,f
76,54200,47,4,t
76,54200,47,16,f
76,59443,4,8,f
76,6019,14,8,f
76,60208,15,4,f
76,60471,15,32,f
76,60474,15,16,f
76,60479,15,12,f
76,6111,15,7,f
76,6112,71,4,f
76,6141,19,172,f
76,6141,19,4,t
76,6141,14,3,t
76,6141,14,14,f
76,6178,15,4,f
76,6180,15,8,f
76,6182,19,8,f
76,6231,15,108,f
76,6232,19,28,f
76,6259,15,32,f
76,6558,1,16,f
76,6587,72,4,f
76,6636,15,10,f
76,6636,70,4,f
76,73983,19,12,f
76,73983,15,36,f
80,22239,89,1,f
80,22667,5,1,t
80,22667,5,2,f
80,22670,334,1,t
80,22670,334,1,f
80,2343,15,1,f
80,2431,18,2,f
80,3010,15,8,f
80,30153,33,4,f
80,30153,45,1,f
80,30153,34,1,f
80,30217,13,1,f
80,3030,5,2,f
80,3062b,73,2,f
80,33061,41,2,f
80,33202px1,15,1,f
80,33209,15,1,f
80,33210,73,1,f
80,33211,1,2,f
80,33212,1,2,f
80,33243px1,15,4,f
80,3626b,47,2,f
80,3659,18,2,f
80,3673,7,1,t
80,3673,7,2,f
80,3741,10,1,t
80,3741,10,1,f
80,3742,13,3,f
80,3742,13,1,t
80,3794a,15,3,f
80,3832,18,1,f
80,4088,15,2,f
80,4237,47,1,f
80,4238,47,1,f
80,4429,45,1,f
80,45,334,1,f
80,4728,73,2,f
80,4735,15,2,f
80,4740,334,2,f
80,4740pb01,13,1,f
80,6111,18,4,f
80,6124,47,1,f
80,6141,46,2,f
80,6141,46,1,t
80,6171pr01,15,1,f
80,6176,1,1,f
80,6176,74,1,f
80,6184,45,2,f
80,6187,18,2,f
80,belvfair6,-1,1,f
80,belvfem26,-1,1,f
80,belvmale13,-1,1,f
80,belvskirt18,15,1,f
80,cloth5,15,1,f
82,2412b,14,1,f
82,30027b,73,2,f
82,30028,0,2,f
82,3021,14,1,f
82,3022,0,1,f
82,30602,1,1,f
82,30602pb016,0,1,f
82,32028,14,1,f
82,3710,0,2,f
82,3710,1,2,f
82,3795,72,1,f
82,4081b,14,2,f
82,43719,1,1,f
82,44674,1,1,f
82,4589,14,2,f
82,4600,71,1,f
82,6014b,73,2,f
82,6015,0,2,f
82,6141,14,1,t
82,6141,14,4,f
82,6157,72,1,f
83,2357,14,2,f
83,2376,0,1,f
83,2377,14,2,f
83,2412b,0,6,f
83,2412b,72,14,f
83,2420,0,2,f
83,2431,14,8,f
83,2432,71,3,f
83,2436,71,2,f
83,2460,0,1,f
83,2540,72,4,f
83,2555,14,9,f
83,2654,72,17,f
83,2780,0,7,f
83,2780,0,1,t
83,2819,71,1,f
83,2877,0,2,f
83,298c02,4,1,t
83,298c02,4,2,f
83,3001,14,2,f
83,3001,72,4,f
83,3004,14,11,f
83,3004,72,3,f
83,3005,72,2,f
83,3008,14,10,f
83,3009,14,8,f
83,3010,14,7,f
83,30165,14,2,f
83,3020,14,4,f
83,3020,72,3,f
83,3021,72,5,f
83,3022,14,4,f
83,3022,0,2,f
83,3023,14,5,f
83,3023,72,9,f
83,3024,14,2,f
83,30283,14,8,f
83,30285,71,4,f
83,3030,14,4,f
83,3032,71,1,f
83,3034,14,2,f
83,30361c,72,8,f
83,30365,72,2,f
83,30366,40,2,f
83,30367a,14,4,f
83,3037,72,1,f
83,30383,14,4,f
83,30384,40,1,f
83,30386,14,1,f
83,30387,14,1,f
83,30388,14,3,f
83,30389b,14,1,f
83,3039,14,1,f
83,3040b,14,6,f
83,3040b,72,8,f
83,30414,14,14,f
83,3045,14,2,f
83,30553,72,5,f
83,30592,72,1,f
83,30602,40,5,f
83,3063b,14,6,f
83,3066,40,6,f
83,30663,0,1,f
83,3068b,14,3,f
83,32001,71,1,f
83,32013,14,1,f
83,32039,0,3,f
83,32054,0,4,f
83,32062,4,8,f
83,32064a,72,4,f
83,32123b,71,1,f
83,32123b,71,1,t
83,32474,0,1,f
83,3298,14,3,f
83,3460,14,2,f
83,3623,14,3,f
83,3660,14,4,f
83,3660,72,2,f
83,3665,14,4,f
83,3666,72,2,f
83,3673,71,7,f
83,3673,71,1,t
83,3684,14,2,f
83,3700,14,7,f
83,3702,14,8,f
83,3709,0,1,f
83,3710,72,11,f
83,3737,0,2,f
83,3747a,72,3,f
83,3749,19,2,f
83,3795,72,6,f
83,3832,14,1,f
83,3894,14,1,f
83,3937,14,2,f
83,3941,14,20,f
83,3941,4,3,f
83,4032a,0,2,f
83,4032a,72,5,f
83,4070,14,10,f
83,4081b,71,2,f
83,41532,0,4,f
83,4162,71,4,f
83,41747,14,1,f
83,41748,14,1,f
83,4175,0,2,f
83,41752,72,1,t
83,41764,14,1,f
83,41765,14,1,f
83,41855,14,1,f
83,42022,14,4,f
83,42023,14,2,f
83,4274,15,1,f
83,4274,15,1,t
83,4282,71,1,f
83,43093,1,5,f
83,43121,71,1,f
83,43337,14,3,f
83,43712,14,1,f
83,43713,72,1,f
83,43719,14,3,f
83,43903,0,2,f
83,44301a,0,4,f
83,44302a,72,20,f
83,44567a,71,16,f
83,44570,14,1,f
83,4460a,14,5,f
83,44728,14,1,f
83,4477,72,6,f
83,4519,71,8,f
83,45677,14,3,f
83,4589,0,1,f
83,4623,71,2,f
83,4740,14,1,f
83,47905,0,4,f
83,4854,72,3,f
83,4862,40,2,f
83,50373,14,1,f
83,54200,72,2,f
83,6040,72,2,f
83,6041,0,4,f
83,6081,14,10,f
83,6112,14,6,f
83,6134,71,2,f
83,6141,4,10,f
83,6141,4,1,t
83,6141,47,30,f
83,6141,47,1,t
83,6191,14,9,f
83,6192,14,4,f
83,6541,71,4,f
83,6636,14,1,f
83,73983,14,6,f
83,75535,14,2,f
83,75c25,0,2,f
83,78c14,0,2,f
83,85543,15,1,f
84,2420,1,2,f
84,2458,1,1,f
84,2555,0,5,f
84,2569,0,1,f
84,2569,42,4,f
84,2607,8,1,f
84,30014,8,2,f
84,30035,0,2,f
84,30121,8,1,f
84,30208,42,2,f
84,30209,8,2,f
84,3021,0,1,f
84,30211,8,4,f
84,30213,42,1,f
84,30214,42,1,f
84,3022,1,2,f
84,3023,1,1,f
84,3023,8,1,f
84,3023,0,1,f
84,30230px1,33,1,f
84,30230px2,33,1,f
84,3024,1,1,f
84,3039,0,2,f
84,3040b,0,2,f
84,3040p58,8,2,f
84,3068bpx7,0,1,f
84,3475b,0,2,f
84,3623,1,2,f
84,3626bpb0081,1,1,f
84,3665,1,2,f
84,3710,1,6,f
84,3794a,1,2,f
84,3795,0,1,f
84,3832,0,1,f
84,3937,0,2,f
84,3938,1,2,f
84,4081b,1,2,f
84,412,8,2,f
84,4229,0,1,f
84,4286,1,4,f
84,4287,0,4,f
84,4589,42,4,f
84,4595,0,1,f
84,4740,42,3,f
84,4746,0,1,f
84,4859,1,1,f
84,71603,8,1,f
84,73092,0,1,f
84,73590c02a,0,2,f
84,970x023,8,1,f
84,973pb0080c01,0,1,f
84,insectmask,0,1,f
86,2357,15,2,f
86,2357,4,2,f
86,3001,4,2,f
86,3001,15,3,f
86,3001,14,2,f
86,3002,4,2,f
86,3002,15,2,f
86,3003,14,1,f
86,3003,4,2,f
86,3003,15,4,f
86,3004,14,6,f
86,3004,47,3,f
86,3004,4,10,f
86,3004,15,12,f
86,3005,14,6,f
86,3005,15,12,f
86,3005,47,2,f
86,3005,4,10,f
86,3008,15,1,f
86,3009,4,3,f
86,3009,15,3,f
86,3010,15,10,f
86,3010,14,4,f
86,3010,4,6,f
86,3020,4,2,f
86,3021,4,2,f
86,3022,4,2,f
86,3031,4,2,f
86,3032,1,1,f
86,3034,4,2,f
86,3039,4,2,f
86,3039,47,1,f
86,3081cc01,1,2,f
86,3137c01,0,2,f
86,3297,4,2,f
86,3298,4,4,f
86,3299,4,1,f
86,3300,4,2,f
86,3622,4,4,f
86,3622,15,4,f
86,3622,14,2,f
86,3626apr0001,14,1,f
86,3633,14,2,f
86,3641,0,4,f
86,3660,4,2,f
86,3665,4,2,f
86,3710,4,2,f
86,3741,2,2,f
86,3742,1,1,t
86,3742,1,3,f
86,3742,14,3,f
86,3742,14,1,t
86,3823,47,1,f
86,3853,1,3,f
86,3854,14,6,f
86,3861b,14,1,f
86,3865,2,1,f
86,3901,0,1,f
86,3957a,1,1,f
86,6007,8,1,f
86,970c00,1,1,f
86,973c18,0,1,f
87,8887-1,9999,1,f
88,2356,1,1,f
88,2412b,15,4,f
88,2412b,0,1,f
88,2431pr0017,14,4,f
88,2432,7,4,f
88,2432,15,3,f
88,2446,15,1,f
88,2450,15,2,f
88,2454a,15,6,f
88,2458,15,2,f
88,2540,0,1,f
88,2555,7,4,f
88,2569,0,2,f
88,298c02,15,2,f
88,3001,15,11,f
88,3003,15,1,f
88,3004,4,2,f
88,3004,15,3,f
88,3004pb010,15,1,f
88,3005,33,2,f
88,3008,15,1,f
88,3010,15,2,f
88,3010,1,2,f
88,30151a,14,1,f
88,30151a,4,1,f
88,30157,8,1,f
88,30162,8,1,f
88,30180,15,2,f
88,3020,14,1,f
88,30208,334,1,f
88,30209,15,1,f
88,3022,7,3,f
88,3022,19,2,f
88,3023,4,1,f
88,3023,42,4,f
88,3023,15,4,f
88,30236,0,1,f
88,30249,15,2,f
88,30256,15,1,f
88,30259p01,14,1,f
88,3032,7,1,f
88,3034,0,1,f
88,30343c01,15,1,f
88,3039,7,2,f
88,3039,15,2,f
88,3039p15,15,1,f
88,3039pc1,0,1,f
88,3039pr0005,15,1,f
88,3040b,33,2,f
88,3068bpx27,15,3,f
88,3070b,36,1,f
88,3070b,34,1,t
88,3070b,36,1,t
88,3070b,34,1,f
88,3070bpr0007,7,1,f
88,3297,15,2,f
88,3623,7,2,f
88,3623,15,2,f
88,3626bp69,14,1,f
88,3626bpr0126,14,1,f
88,3626bpx24,14,1,f
88,3639,7,2,f
88,3640,7,2,f
88,3660,7,2,f
88,3665,0,2,f
88,3666,15,1,f
88,3679,7,1,f
88,3680,0,1,f
88,3700,14,1,f
88,3700,15,2,f
88,3706,0,1,f
88,3710,14,2,f
88,3710,15,1,f
88,3710,7,1,f
88,3788,14,2,f
88,3794a,7,1,f
88,3795,15,2,f
88,3829c01,15,1,f
88,3832,7,1,f
88,3833,15,1,f
88,3857,19,1,f
88,3867,19,1,f
88,3941,4,1,f
88,3941,14,1,f
88,3941,33,4,f
88,3943b,15,1,f
88,3958,1,1,f
88,3962b,0,1,f
88,3963,7,2,f
88,4032a,4,1,f
88,4081b,15,2,f
88,4083,15,1,f
88,4085c,0,2,f
88,4266,0,1,f
88,4274,7,5,f
88,4274,7,2,t
88,4286,15,2,f
88,4485,4,1,f
88,4598,0,1,f
88,4599a,15,1,f
88,4599a,4,2,f
88,4599a,0,1,f
88,4600,0,2,f
88,4729,15,1,f
88,4855,0,1,f
88,4859,15,2,f
88,4865a,15,3,f
88,4871,0,3,f
88,4872,33,2,f
88,55295,8,1,f
88,55296,8,1,f
88,55297,8,1,f
88,55298,8,1,f
88,55299,8,1,f
88,55300,8,1,f
88,6014,15,4,f
88,6015,0,4,f
88,6019,15,3,f
88,6020,0,1,f
88,6063,0,1,f
88,6126a,57,4,f
88,6140,15,2,f
88,6141,0,1,t
88,6141,33,2,t
88,6141,34,2,t
88,6141,33,3,f
88,6141,4,1,t
88,6141,4,2,f
88,6141,36,2,f
88,6141,34,2,f
88,6141,0,1,f
88,6141,36,2,t
88,6141,42,11,f
88,6141,42,4,t
88,6152,15,1,f
88,6152,33,1,f
88,6179,15,1,f
88,6212,1,1,f
88,6232,4,1,f
88,6583,7,1,f
88,75535,15,1,f
88,769,334,1,f
88,970c00,4,1,f
88,970c00,0,1,f
88,970x002,15,1,f
88,973pb0059c01,4,1,f
88,973px176c01,15,1,f
88,973px24c01,15,1,f
89,10247,71,10,f
89,11203,15,4,f
89,11211,15,4,f
89,11212,15,5,f
89,11214,72,2,f
89,11458,15,6,f
89,14718,15,1,f
89,14719,71,4,f
89,14719,15,2,f
89,15068,15,6,f
89,15100,0,6,f
89,15303,35,4,f
89,15307pr0001,308,1,f
89,15400,72,2,f
89,15573,72,3,f
89,21018,19,1,f
89,2357,15,2,f
89,2412b,0,5,f
89,2412b,72,6,f
89,2412b,71,2,f
89,2412b,15,18,f
89,2420,71,13,f
89,2420,15,4,f
89,2431,72,3,f
89,2431,71,3,f
89,2431,15,4,f
89,2431,41,4,f
89,2432,15,2,f
89,2432,0,2,f
89,2436,71,1,f
89,2444,15,2,f
89,2445,15,10,f
89,2445,71,2,f
89,2450,15,2,f
89,2454a,15,1,f
89,2524,70,1,f
89,2570,148,1,f
89,2639,72,1,f
89,2654,15,6,f
89,2654,46,2,f
89,2730,71,2,f
89,2780,0,52,f
89,2780,0,5,t
89,2825,71,4,f
89,3004,71,2,f
89,3004,15,7,f
89,3009,15,5,f
89,3010,15,3,f
89,3010,71,2,f
89,30150,14,1,f
89,30157,71,4,f
89,3020,72,10,f
89,3021,15,15,f
89,3022,71,2,f
89,3022,15,8,f
89,3022,72,6,f
89,3023,0,4,f
89,3023,72,17,f
89,3023,71,6,f
89,3023,15,14,f
89,3024,15,5,f
89,3024,47,2,f
89,3024,47,1,t
89,3024,71,2,t
89,3024,71,5,f
89,3024,15,1,t
89,3024,46,1,t
89,3024,46,1,f
89,30249,15,3,f
89,3029,15,2,f
89,3031,15,2,f
89,3032,15,1,f
89,3034,72,1,f
89,30363,0,1,f
89,30374,71,2,f
89,3039,0,1,f
89,30586,15,2,f
89,3069b,0,2,f
89,3069b,47,2,f
89,3069b,15,6,f
89,3069b,41,4,f
89,3070b,72,2,f
89,3070b,72,1,t
89,32000,15,8,f
89,32000,71,2,f
89,32028,71,3,f
89,32054,0,2,f
89,32059,15,2,f
89,32123b,14,2,t
89,32123b,14,12,f
89,32124,15,2,f
89,32140,71,4,f
89,32271,71,4,f
89,32278,15,2,f
89,32316,15,2,f
89,32316,72,4,f
89,3245b,71,3,f
89,3245c,15,2,f
89,32524,15,2,f
89,32524,71,2,f
89,32530,72,2,f
89,32556,19,2,f
89,3460,71,4,f
89,3460,15,7,f
89,3623,0,4,f
89,3623,15,8,f
89,3626bpr0854,78,1,f
89,3626cpr1368,78,1,f
89,3626cpr1659,78,1,f
89,3626cpr1661,78,1,f
89,3648b,72,2,f
89,3665,15,6,f
89,3666,15,8,f
89,3666,0,2,f
89,3666,71,3,f
89,3685,15,2,f
89,3703,72,2,f
89,3705,0,2,f
89,3710,71,3,f
89,3710,15,12,f
89,3710,72,2,f
89,3713,4,2,f
89,3713,4,1,t
89,3737,0,2,f
89,3794b,71,2,f
89,3795,71,6,f
89,3795,72,2,f
89,3795,15,2,f
89,3832,15,2,f
89,3894,72,4,f
89,3895,71,4,f
89,3895,0,1,f
89,3901,70,1,f
89,3957b,71,4,f
89,40490,15,5,f
89,4079b,0,3,f
89,41531,15,4,f
89,4161,15,1,f
89,4162,15,14,f
89,41677,72,4,f
89,41678,71,1,f
89,41769,15,3,f
89,41770,15,3,f
89,42003,0,2,f
89,42003,4,2,f
89,4274,71,1,t
89,4274,71,4,f
89,4286,15,2,f
89,43093,1,16,f
89,43857,14,3,f
89,43898,15,4,f
89,44224,72,2,f
89,44225,71,2,f
89,44294,71,2,f
89,44567a,0,2,f
89,4460b,15,5,f
89,44728,15,12,f
89,4477,15,2,f
89,4477,72,2,f
89,47397,15,3,f
89,47398,15,3,f
89,4740,15,4,f
89,47456,15,2,f
89,47905,4,2,f
89,48336,71,2,f
89,4865b,71,4,f
89,48729b,72,4,f
89,48729b,72,1,t
89,50304,15,1,f
89,50305,15,1,f
89,50950,71,4,f
89,51739,15,4,f
89,51739,71,1,f
89,52107,71,2,f
89,54200,0,1,t
89,54200,0,2,f
89,54200,15,2,t
89,54200,15,10,f
89,58247,0,2,f
89,59443,0,1,f
89,60208,15,2,f
89,60219,71,2,f
89,60470b,15,2,f
89,60471,0,2,f
89,60475b,71,4,f
89,60479,71,2,f
89,60481,71,4,f
89,60481,15,1,f
89,60581,0,1,f
89,6081,15,2,f
89,60849,71,2,f
89,60849,71,1,t
89,60897,71,6,f
89,61409,72,4,f
89,6141,25,1,t
89,6141,72,4,t
89,6141,25,2,f
89,6141,72,20,f
89,6178,15,4,f
89,6179,71,1,f
89,6231,71,4,f
89,62462,15,4,f
89,63864,15,8,f
89,64453,40,1,f
89,64567,71,4,f
89,64567,71,1,t
89,64803pr0002,28,2,f
89,64807,308,1,f
89,6541,15,40,f
89,6541,72,2,f
89,6541,71,8,f
89,6558,1,27,f
89,85984,15,8,f
89,87079,15,6,f
89,87079,71,6,f
89,87082,71,1,f
89,87083,72,4,f
89,87087,71,8,f
89,87580,0,1,f
89,88646,71,1,f
89,92099,72,1,f
89,92107,72,1,f
89,92280,71,2,f
89,92738,0,2,f
89,93095,0,2,f
89,93273,15,11,f
89,93604,15,2,f
89,96874,25,1,t
89,970c00,379,1,f
89,970c00pr0632,308,1,f
89,970c00pr0846,326,2,f
89,970c00pr0848,308,1,f
89,973c63,308,1,f
89,973pr3000c01,28,1,f
89,973pr3001c01,326,1,f
89,973pr3002c01,28,1,f
89,973pr3004c01,28,1,f
89,98138,46,3,f
89,98138,46,2,t
89,98138pr0010,179,1,t
89,98138pr0010,179,2,f
89,98138pr0018,84,1,t
89,98138pr0018,84,1,f
89,98313,72,4,f
89,98560,15,1,f
89,99206,15,2,f
89,99207,71,9,f
89,99207,4,4,f
91,2412b,0,1,f
91,2412b,71,2,f
91,2431,378,1,f
91,2431pr0036,70,1,f
91,2431pr0040,70,1,f
91,2431pr0058,378,1,f
91,2431pr0059,378,1,f
91,2432,70,2,f
91,2436,0,2,f
91,2437pr0004,378,1,f
91,2540,70,2,f
91,2780,0,2,f
91,2780,0,1,t
91,3001pr0002,70,2,f
91,30027b,70,2,f
91,30028,0,2,f
91,30033,0,1,f
91,3004,378,1,f
91,3005,378,1,f
91,3010,378,1,f
91,3020,378,1,f
91,3020,15,2,f
91,3020,70,1,f
91,3021,72,3,f
91,3022,1,1,f
91,3022,71,2,f
91,3023,378,2,f
91,3023,1,2,f
91,3031,71,1,f
91,3034,72,2,f
91,3037,378,1,f
91,30377,0,1,t
91,30377,0,2,f
91,30395,72,1,f
91,30414,71,1,f
91,3069b,378,1,f
91,3069bpr0125,378,1,f
91,32187,71,2,f
91,32530,0,1,f
91,3623,70,1,f
91,3666,70,2,f
91,3710,378,1,f
91,3710,72,2,f
91,3794b,71,2,f
91,3794b,72,4,f
91,4070,0,1,f
91,4081b,72,1,f
91,4083,0,1,f
91,4085c,0,2,f
91,4150,72,1,f
91,4589,4,1,f
91,4600,71,3,f
91,4624,70,2,f
91,4624,71,4,f
91,4740,14,4,f
91,47905,0,1,f
91,53989,70,2,f
91,53989,72,4,f
91,54200,15,1,f
91,54200,0,1,f
91,54200,0,1,t
91,54200,15,1,t
91,57515,72,1,f
91,59895,0,6,f
91,59900,182,2,f
91,60212,73,1,f
91,60212,378,2,f
91,61184,71,1,f
91,6126a,182,2,f
91,6141,0,1,f
91,6141,182,1,f
91,6141,47,3,f
91,6141,15,1,t
91,6141,0,1,t
91,6141,36,3,f
91,6141,15,1,f
91,6141,182,1,t
91,6141,36,1,t
91,6141,47,2,t
91,6157,0,1,f
91,63864,378,4,f
91,63864pr0004,71,1,f
91,63965,71,2,f
91,6541,70,2,f
91,6541,71,2,f
91,6541,0,2,f
91,72306,47,1,f
91,85940,0,1,f
91,85973,0,2,f
91,87079,378,1,f
91,87083,72,2,f
91,93274,378,2,f
91,93590,70,1,f
91,93598pr0008,70,1,f
92,122c02,0,2,f
92,2348b,41,2,f
92,2349a,15,1,f
92,2349a,0,1,f
92,2493a,0,6,f
92,2494,47,6,f
92,298c02,15,2,f
92,298c02,0,2,f
92,3002,15,1,f
92,3004,4,3,f
92,3004,15,35,f
92,3005,15,18,f
92,3008,0,2,f
92,3008,15,5,f
92,3009,0,1,f
92,3009,15,10,f
92,3009p18,15,1,f
92,3010,15,6,f
92,3010,0,1,f
92,3020,15,2,f
92,3020,0,4,f
92,3020,4,2,f
92,3021,0,2,f
92,3022,0,1,f
92,3023,15,6,f
92,3023,0,1,f
92,3024,0,2,f
92,3024,7,2,f
92,3024,36,2,f
92,3024,46,2,f
92,3024,33,8,f
92,3024,15,3,f
92,3027,0,1,f
92,3030,15,1,f
92,3033,0,3,f
92,3034,0,1,f
92,3039p23,15,1,f
92,3039p34,1,1,f
92,3040p33,0,1,f
92,3062b,4,2,f
92,3062b,0,4,f
92,3068b,4,1,f
92,3068b,0,1,f
92,3069b,15,1,f
92,3069b,0,3,f
92,3069bpb001,15,6,f
92,3070b,15,2,f
92,3070b,36,3,f
92,3070b,0,2,f
92,3176,0,1,f
92,3185,7,3,f
92,3185,4,2,f
92,3456,0,1,f
92,3461,0,1,f
92,3462,0,1,f
92,3464,4,4,f
92,3480,15,1,f
92,3481,0,1,f
92,3622,15,14,f
92,3622,4,1,f
92,3623,15,2,f
92,3624,15,1,f
92,3626apr0001,14,4,f
92,3641,0,4,f
92,3660,15,2,f
92,3665,0,1,f
92,3666,0,2,f
92,3676,15,2,f
92,3679,7,4,f
92,3680,0,4,f
92,3710,15,6,f
92,3710,0,5,f
92,3741,2,4,f
92,3742,4,12,f
92,3742,4,4,t
92,3788,15,2,f
92,3794a,7,2,f
92,3794a,0,2,f
92,3795,4,1,f
92,3821p02,15,1,f
92,3822p02,15,1,f
92,3823,41,2,f
92,3829c01,0,1,f
92,3832,4,1,f
92,3832,0,1,f
92,3832,15,1,f
92,3842b,15,3,f
92,3853,0,1,f
92,3855a,47,1,f
92,3861b,0,2,f
92,3899,14,1,f
92,3900,15,1,f
92,3935,15,2,f
92,3936,15,2,f
92,3937,4,2,f
92,3937,15,1,f
92,3938,4,2,f
92,3938,0,1,f
92,3942cpr01,15,1,f
92,3957a,15,1,f
92,3959,4,2,f
92,3962a,0,2,f
92,3963,15,1,f
92,4070,4,2,f
92,4070,0,2,f
92,4079,15,2,f
92,4081a,0,1,f
92,4081a,1,1,f
92,4084,0,4,f
92,4085b,15,4,f
92,4150p00,15,2,f
92,4162,4,2,f
92,4162,15,2,f
92,4175,15,1,f
92,4214,15,1,f
92,4216,15,12,f
92,4217,0,2,f
92,4218,47,3,f
92,4218,0,5,f
92,4219,0,1,f
92,4285a,15,1,f
92,4286,0,1,f
92,4286,15,2,f
92,4349,1,1,f
92,4460a,15,4,f
92,4478p02,7,1,f
92,4480c01,15,2,f
92,4589,0,2,f
92,4590,4,1,f
92,4596,4,1,f
92,4596,0,2,f
92,4599a,4,1,f
92,4625,0,1,f
92,4735,1,1,f
92,4855,15,1,f
92,4859,0,2,f
92,4864a,0,2,f
92,4871,15,1,f
92,4873,0,2,f
92,6141,36,4,f
92,6141,46,8,f
92,6141,34,2,f
92,6141,0,2,f
92,6386stk01,9999,1,t
92,73194c01,0,1,f
92,970c00,0,4,f
92,973pb0079c01,0,3,f
92,973pb0091c01,0,1,f
94,2340,0,4,f
94,2412b,25,1,f
94,2412b,72,2,f
94,2431,15,2,f
94,2431,27,17,f
94,2458,14,20,f
94,2466,40,1,f
94,2515,72,2,f
94,2540,72,9,f
94,2540,25,6,f
94,2555,72,12,f
94,2566,0,2,f
94,2654,15,3,f
94,2714a,0,12,f
94,2736,71,4,f
94,2780,0,5,t
94,2780,0,64,f
94,2825,0,4,f
94,2877,72,6,f
94,298c02,14,8,f
94,298c02,14,2,t
94,3001,14,5,f
94,3002,71,9,f
94,30043,71,6,f
94,3009,71,4,f
94,3010,19,1,f
94,30162,72,4,f
94,3020,0,1,f
94,3021,72,1,f
94,3022,71,10,f
94,3023,25,9,f
94,3023,4,4,f
94,3032,72,11,f
94,3034,0,17,f
94,3035,0,12,f
94,30359b,72,6,f
94,30363,72,1,f
94,30374,36,4,f
94,30386,71,2,f
94,3039,25,2,f
94,3039,0,14,f
94,30407,0,2,f
94,30414,0,2,f
94,30503,15,4,f
94,30541,0,2,f
94,30552,72,2,f
94,30602,25,2,f
94,30603,0,3,f
94,3062b,27,12,f
94,3068b,14,6,f
94,3069bpb078c,15,1,f
94,32000,72,4,f
94,32002,72,22,f
94,32013,0,4,f
94,32014,72,2,f
94,32015,0,1,f
94,32018,72,21,f
94,32034,4,4,f
94,32054,71,16,f
94,32056,0,4,f
94,32062,4,3,f
94,32064b,15,3,f
94,32064b,71,5,f
94,32123b,14,4,f
94,32123b,14,1,t
94,32138,0,4,f
94,32140,71,4,f
94,32174,27,2,f
94,32199,72,2,f
94,32524,71,6,f
94,32525,27,6,f
94,32526,27,4,f
94,32558pat0001,4,2,f
94,3460,15,2,f
94,3626bpr0463,14,1,f
94,3626bpr0895,15,2,f
94,3660,14,8,f
94,3673,71,1,t
94,3673,71,4,f
94,3700,0,19,f
94,3702,0,2,f
94,3705,0,4,f
94,3706,0,2,f
94,3707,0,3,f
94,3710,0,9,f
94,3713,4,2,t
94,3713,4,10,f
94,3747b,72,3,f
94,3749,19,18,f
94,3794a,71,6,f
94,3795,72,17,f
94,3894,14,12,f
94,3894,71,1,f
94,3937,14,8,f
94,3938,0,8,f
94,3941,25,2,f
94,3942c,0,4,f
94,3956,0,2,f
94,3959,72,2,f
94,4032a,71,4,f
94,4070,19,18,f
94,41239,0,12,f
94,4151b,0,4,f
94,41529,71,2,f
94,41532,0,12,f
94,4162,14,1,f
94,41677,0,4,f
